CHEMBL407	ENSG00000182256
CHEMBL451	ENSG00000182256
CHEMBL526	ENSG00000182256
CHEMBL856	ENSG00000182256
CHEMBL450	ENSG00000182256
CHEMBL1257	ENSG00000182256
CHEMBL979	ENSG00000182256
CHEMBL12	ENSG00000182256
CHEMBL452	ENSG00000182256
CHEMBL568	ENSG00000182256
CHEMBL448	ENSG00000182256
CHEMBL1522	ENSG00000182256
CHEMBL971	ENSG00000182256
CHEMBL580	ENSG00000182256
CHEMBL285674	ENSG00000182256
CHEMBL30219	ENSG00000182256
CHEMBL1200802	ENSG00000182256
CHEMBL1102	ENSG00000182256
CHEMBL1200472	ENSG00000182256
CHEMBL661	ENSG00000182256
CHEMBL70418	ENSG00000182256
CHEMBL969	ENSG00000182256
CHEMBL1341	ENSG00000182256
CHEMBL967	ENSG00000182256
CHEMBL454	ENSG00000182256
CHEMBL591	ENSG00000182256
CHEMBL646	ENSG00000182256
CHEMBL1201065	ENSG00000182256
CHEMBL1200733	ENSG00000182256
CHEMBL1200790	ENSG00000182256
CHEMBL1200694	ENSG00000182256
CHEMBL1200420	ENSG00000182256
CHEMBL1200703	ENSG00000182256
CHEMBL2068724	ENSG00000182256
CHEMBL1200903	ENSG00000182256
CHEMBL1200982	ENSG00000182256
CHEMBL2096631	ENSG00000182256
CHEMBL407	ENSG00000268089
CHEMBL451	ENSG00000268089
CHEMBL526	ENSG00000268089
CHEMBL856	ENSG00000268089
CHEMBL450	ENSG00000268089
CHEMBL1257	ENSG00000268089
CHEMBL979	ENSG00000268089
CHEMBL12	ENSG00000268089
CHEMBL452	ENSG00000268089
CHEMBL568	ENSG00000268089
CHEMBL448	ENSG00000268089
CHEMBL1522	ENSG00000268089
CHEMBL971	ENSG00000268089
CHEMBL580	ENSG00000268089
CHEMBL285674	ENSG00000268089
CHEMBL30219	ENSG00000268089
CHEMBL1200802	ENSG00000268089
CHEMBL1102	ENSG00000268089
CHEMBL1200472	ENSG00000268089
CHEMBL661	ENSG00000268089
CHEMBL70418	ENSG00000268089
CHEMBL969	ENSG00000268089
CHEMBL1341	ENSG00000268089
CHEMBL967	ENSG00000268089
CHEMBL454	ENSG00000268089
CHEMBL591	ENSG00000268089
CHEMBL646	ENSG00000268089
CHEMBL1201065	ENSG00000268089
CHEMBL1200733	ENSG00000268089
CHEMBL1200790	ENSG00000268089
CHEMBL1200694	ENSG00000268089
CHEMBL1200420	ENSG00000268089
CHEMBL1200703	ENSG00000268089
CHEMBL2068724	ENSG00000268089
CHEMBL1200903	ENSG00000268089
CHEMBL1200982	ENSG00000268089
CHEMBL2096631	ENSG00000268089
CHEMBL1201179	ENSG00000141736
CHEMBL1201585	ENSG00000141736
CHEMBL1743082	ENSG00000141736
CHEMBL2007641	ENSG00000141736
CHEMBL451887	ENSG00000130706
CHEMBL325041	ENSG00000130706
CHEMBL98	ENSG00000171720
CHEMBL407	ENSG00000011677
CHEMBL451	ENSG00000011677
CHEMBL526	ENSG00000011677
CHEMBL856	ENSG00000011677
CHEMBL450	ENSG00000011677
CHEMBL1257	ENSG00000011677
CHEMBL979	ENSG00000011677
CHEMBL12	ENSG00000011677
CHEMBL452	ENSG00000011677
CHEMBL568	ENSG00000011677
CHEMBL448	ENSG00000011677
CHEMBL1522	ENSG00000011677
CHEMBL971	ENSG00000011677
CHEMBL580	ENSG00000011677
CHEMBL285674	ENSG00000011677
CHEMBL30219	ENSG00000011677
CHEMBL1200802	ENSG00000011677
CHEMBL1102	ENSG00000011677
CHEMBL1200472	ENSG00000011677
